symbol,asset_turnover,current_ratio,dividend_yield,eps,fut_return,on_bal_vol,operating_leverage,payout_ratio,price,price/book,price/cashflow,price/earnings,price/earnings/growth,profit_margin,roa,roe,ros,rsi,sector,stddev,stoch_osc,vol_roc,p/e,peg,p/b,p/cf
DG,1.6847302911700002,1.7771987282,0.0,3.49,6.233481526499999,24037100.0,0.236069836062,0.0,64.018097,2.10971576349,14.8212144175,18.3432942693,1.8171325885599998,5.63388795145,9.49158168884,18.6574064831,9.35553434586,58.810422691499994,Consumer Discretionary,1.30536774246,67.922852882,-49.0,-26.209149252800003,303.456365986,-23.834631779000002,146.639193994
CI,0.663466928251,,0.0286710942099,8.04,-8.952377275689999,10093000.0,,0.00497512437811,139.513336,,13.1607520167,17.3524049751,6.469968140720001,5.52856690252,3.66802130045,17.3862504151,,61.580365675699994,Health Care,1.5327269666999999,75.3921793568,-26.0,-83.9762166957,2061.71733087,,-37.0739023568
SRE,0.24862697448399998,0.626843018213,2.96504103315,5.37,1.7657766934599999,-13193700.0,,0.521415270019,94.433769,0.642088175317,8.07594414793,17.5854318436,1.10027769508,13.1854168703,3.27825030377,10.7242229112,,73.7332944126,Utilities,1.80940820257,57.4098253328,-20.0,32.707011916199995,587.743436289,40.5643228333,32.7608042255
CA,0.38819564623400005,1.35704560926,0.0,1.9,-0.350146093752,557800.0,-1.12659070116,0.0,26.422309999999996,1.45545143053,11.362412575599999,13.9064789474,-2.34092395614,19.8498357579,7.705619819660001,15.04,27.2641952135,69.7970869506,Information Technology,1.6986871077599999,64.0909910924,-1.0,-55.628826085200004,-204.18709695200002,-56.1605027052,-15.3628023369
CF,0.33820031556900004,0.92750164582,2.89731187887,2.96,-25.9005257359,-3836000.0,5.4078122439600005,0.405405405405,41.417702,0.8469808664499999,8.10862624467,13.992466891900001,-0.157096187161,16.2453868115,5.4941949461899995,15.9532275711,27.6930575865,52.96522553,Materials,2.69385426787,18.048890494200002,-27.0,-38.031209227800005,-117.40071881600001,-49.6203889046,-18.988016614
WAT,0.478446132139,5.69698586715,0.0,5.65,-10.5662065602,-2355800.0,3.5913856442300003,0.0,133.380005,2.9627591774299997,19.5894658892,23.607080530999998,2.06358445331,22.966540209899996,10.988252332,22.782270305100003,27.784464034299997,45.886188705900004,Health Care,1.58872176266,76.1976397281,-38.0,-78.20044291159999,589.475771659,-2.04506037046,-6.33600255086
ZTS,0.602173638317,2.15047725997,0.7432193227689999,0.68,-10.1538275023,2037700.0,,0.505882352941,46.285126,3.76296422672,34.750747949099996,68.0663617647,-1.64493707598,7.11437565582,4.28408947302,31.072410632399997,,64.4526325783,Health Care,1.47408220519,83.5996728767,-59.0,-37.1452756666,-649.599149176,24.4113718269,66.1553196844
CHRW,4.23196261224,1.1947408423499999,2.42826859763,3.51,5.14349843184,-12867900.0,0.00136362351778,0.447293447293,64.655121,5.39366688421,13.0330606076,18.420262393199998,1.2213434847600002,3.7822486116900005,16.0063347149,44.3043157026,6.36913512857,54.404526640600004,Industrials,1.7339999578299998,13.1274835951,-42.0,20.0795136015,-20.1938818171,160.967580498,-0.168032434774
TDC,1.0,1.81951731375,0.0,-1.53,-7.91067373202,-4358700.0,18.7679467748,-0.0,30.629998999999998,2.7166746598400002,10.6837803954,-20.0196071895,0.12084374288,-8.458498023719999,-8.458498023719999,-25.206124852800002,-7.70750988142,39.5993724146,Information Technology,2.03198190928,16.7882726836,-74.0,-163.876231768,-94.6216284717,-18.1713323423,-20.4178490176
TDG,0.321241122338,2.7832273649199997,0.0,7.84,0.10505906760099999,-1226600.0,1.11864571412,0.0,200.582962,1.4727720319,21.9636941602,25.5845614796,0.172750457854,16.5198744789,5.3068630184900005,-43.07131038439999,39.6733053454,56.563363351099994,Industrials,1.7454199696900001,100.0,-51.0,66.7827326563,-88.71198509870001,-28.7412882479,68.2397457538
SBUX,1.5396549923299998,1.1913781305600002,1.14549225635,1.82,2.2821937772,1066300.0,1.02227561733,0.373626373626,59.363125,10.1176904241,23.7285761445,32.6171016484,-0.9931724209780001,14.3894127654,22.154731200900002,47.37963503899999,18.791715155,48.150978090600006,Consumer Discretionary,1.84793262492,56.1751905028,-57.0,31.211092413400003,-320.513207616,265.270824647,294.86621879
CMCSA,0.447308703639,0.676807129497,3.42185817301,3.24,-0.214568642813,-49222800.0,0.880261397442,0.308641975309,29.223888,0.490107956332,3.87315264074,9.01971851852,7.2157748148100005,10.9555764327,4.90052469173,15.1228278187,21.4709434975,35.2396350753,Consumer Discretionary,1.42672899615,1.30482195239,-60.0,-63.7157484796,1502.11219748,-82.3060273768,-35.54703288
MKC,0.953081325702,1.1340912756000001,1.9508762187,3.11,3.05048191075,-1452800.0,-7.23559603114,0.5241157556270001,83.5522,3.27034114522,18.1121469934,26.865659164,-3.9013609394699995,9.34757814864,8.90900217401,23.806983223699998,12.7644717548,48.1755634104,Consumer Staples,1.4618498264200002,57.4222551252,-52.0,22.889801614,-983.156166488,23.205111402199996,31.271029673
MSI,0.679027065697,2.089375285,2.08873815633,3.02,-2.33748360344,-4891700.0,62.8594027234,0.473509933775,68.46238699999999,2.2033791962900002,13.5798315839,22.669664569499997,-0.5282930641979999,10.7111501317,7.27316084416,-635.416666667,17.453906935899997,45.33186341060001,Information Technology,1.30217603396,42.232760713400005,-76.0,-27.6682736865,-123.51264788200001,-33.6322502496,1.15447598395
AIZ,0.34368904596100003,,1.6834578479799998,2.05,0.546290084666,-1081000.0,,0.668292682927,81.380119,,21.7555248558,39.6976190244,-0.582352315529,1.3709271440200002,0.47117264221,3.12900160412,,37.8712768012,Financials,1.5562858014200003,41.9078962707,-54.0,140.14912559799998,-112.984363464,,97.43384895610001
EIX,0.22905982906,0.538664501725,3.08891799455,3.1,5.1004932182300005,-5683900.0,1.33279538668,0.558870967742,56.087601,0.402744388178,4.0536146748,18.0927745161,-0.494266298234,8.851093370360001,2.0274299344099997,7.61876307141,17.4245053801,34.051019397,Utilities,1.0461823062200002,38.2780126969,-14.0,36.5356315765,-408.947826453,-11.8322149894,-33.3624484779
CVS,1.63671695655,1.3111485174200002,1.53179960731,4.63,-0.0132176551726,-1301000.0,0.745135252967,0.302375809935,91.395767,1.45716103925,12.2102196071,19.7399064795,1.16671686058,3.41640028704,5.591680280169999,14.076821761700002,6.1673951334099995,52.35116437,Consumer Staples,1.5766462841100002,76.5138462417,-44.0,-9.7050559476,164.11121809899998,-45.1036817874,-11.5042462424
RCL,0.396670084942,0.194981535478,0.0,3.02,-16.4904702176,5137300.0,-2.54850807846,0.0,90.209282,1.19199500314,10.1839624629,29.870623178800003,-2.49893262203,8.022376954339999,3.18223694792,8.257221625739998,10.5421641017,58.226890941,Consumer Discretionary,2.49154528866,86.39805804049999,-65.0,20.1626416907,-654.835833598,-56.9663648995,69.4708829364
LOW,1.7665189933099996,1.0783055199,1.17004315119,2.71,-4.0607647772,-4806300.0,,0.321033210332,74.35623199999999,3.27363208899,14.9295954004,27.437723985199998,1.03011805839,4.77028973907,8.42680742766,26.9060995185,,44.202936729799994,Consumer Discretionary,1.53994493965,66.3580161934,-36.0,10.3756482184,128.716215313,18.1853014481,148.44275728600002
CHD,0.797481735535,1.0381574424200002,3.1936826478500002,3.07,0.22384853584800002,-29090700.0,1.7460317460299999,0.43648208469099997,41.957832,1.6256237407700003,9.07677918415,13.6670462541,6.856301537459999,12.0890774125,9.64081843595,20.284697508900003,19.859785554400002,51.094559673599996,Consumer Staples,1.5629603274200001,46.3686966699,22.0,-37.4837374151,1452.06992536,-38.7571066179,-34.2144169848
AIG,0.117371610024,,1.3246099211799998,1.65,-9.16572261898,-72069700.0,,0.490909090909,61.150078,,27.6186715057,37.060653333299996,-0.542860274178,3.7649801978500004,0.44190178752899995,2.43431992019,,61.2680730163,Financials,1.5444692567700002,86.16514399350001,-68.0,124.19690930600001,-112.10383289,,150.642568018
DIS,0.594962690799,1.02595812416,1.62727709109,4.9,-9.44994033246,-81313400.0,1.7225363233400002,0.369387755102,111.228752,2.62146967747,17.2653179381,22.699745306100002,1.5109517969400001,15.9763651958,9.5053412261,17.2274175316,27.9824645001,45.915363787,Consumer Discretionary,1.7189384088900004,0.0,-46.0,-8.68414946141,235.475311495,-5.359192589019999,187.311415944
PPG,0.897751229796,1.40764604811,1.36281017644,5.14,-3.2685623704799998,-10180900.0,-42.8001788109,0.274319066148,103.462685,2.2610892742099997,15.287277509900001,20.1289270428,-0.305902703188,9.17155903457,8.233778402439999,27.737226277399998,15.8121330724,46.8110070483,Materials,1.38291052065,58.974400295900004,-50.0,-10.854513502,-133.883234338,34.492764593800004,52.7327360125
NSC,0.306800934034,1.18018825639,2.61460877199,5.1,-17.0232829531,-17779800.0,2.0186565635599996,0.46274509803900005,90.26207,0.851483511805,9.4793762251,17.698445098,-0.876690419973,14.746456093599999,4.5242265032099995,12.7174269774,27.437922176799997,62.0180273892,Industrials,1.9388373079499999,7.34868594112,-71.0,15.3740719603,-157.285489413,-58.8017583066,-27.388906693699997
PPL,0.19513498384300001,0.6826625387,4.82853206638,1.01,5.24464852579,-9085600.0,0.40465656859099997,1.48514851485,31.065341999999998,0.5921466560649999,8.02171904057,30.7577643564,-0.501736031064,8.89294562524,1.7353248009,6.87569311423,36.914852001599996,61.0736183086,Utilities,1.3428846934099998,82.0812092673,-22.0,132.110933486,-413.61688386300006,29.6312514814,31.8693952794
IP,0.7311929904860001,1.6506116208000001,4.30345080075,2.23,-9.57559086425,-13293700.0,-2.77726715972,0.735426008969,38.108952,0.595851879233,6.1578289364300005,17.0892161435,0.234522221544,4.19405320814,3.06666230752,23.9959068816,10.5566733736,43.4821414929,Materials,2.2588669051099997,48.648542776599996,1.0,-24.3165577707,-74.023206375,-64.5578936487,-38.47811942
HPQ,0.9670009917479999,1.22744187149,5.67692212534,2.48,-15.793919841300001,-57997100.0,3.2828293363,0.270161290323,11.80217,0.331007097609,3.2994114254799998,4.758939516130001,-0.890601538018,4.40617289923,4.26077356337,16.1770452204,5.293406221280001,43.3542053494,Information Technology,2.22719497377,49.397658612700006,-51.0,-84.81572986810001,-139.637848356,-90.0297705195,-75.4230947757
IR,0.7946029583959999,1.2634031356200002,2.0592338254900002,2.48,-7.92187518337,-17995400.0,1.19509372491,0.467741935484,56.33163100000001,1.13942573417,17.5250130778,22.714367338699997,-0.839444010344,4.99672949544,3.9704160393800003,11.3042590829,10.9618290767,65.8459059392,Industrials,1.75797044539,73.96135669899999,-63.0,48.0722762566,-154.85170120700002,-44.8699403605,34.2398834659
L,0.176445829881,11.107692307699999,0.660124446132,0.72,-3.6979452996800006,-7285400.0,,0.347222222222,37.871646999999996,0.180494298826,8.359335285930001,52.599509722200004,-0.9822800008370001,1.93812896012,0.34197477278399996,1.13985094257,,61.5254281345,Financials,1.5405282374200002,81.1322105165,-13.0,218.198586643,-121.90131337,-68.46877803,-24.138086708699998
MTB,0.038013718031,,2.31485848633,7.18,-10.744344476300002,-3524300.0,,0.389972144847,120.957718,,9.49656943171,16.8464788301,-5.20836970497,21.160423376,0.804386367632,6.106914926209999,,40.7790111095,Financials,1.8934085386200001,17.9971069072,-5.0,1.9120859103,-216.127923768,,-13.8175581967
UTX,0.641237254812,1.1807410027399998,2.78217748838,8.61,-8.858112856510001,-17806300.0,1.83439632812,0.297328687573,92.014259,1.23763343753,11.9857167152,10.6869058072,0.407177081593,13.5619808193,8.696447350369999,26.3763694356,12.9968982851,58.4417985442,Industrials,1.21276631585,75.6591170901,-71.0,-30.333324040500003,-73.39387101140001,-40.1182515219,-8.19058405454
MTD,1.18675491767,1.44979979063,0.0,12.48,-6.431161406669999,-378100.0,,0.0,342.170013,6.652284438250001,22.181522797399996,27.4174689904,3.01592158894,14.728775047000001,17.479446218299998,60.783141559200004,,41.043411694899994,Health Care,1.37198132833,56.929101148,-44.0,-74.6818044827,907.6664715430001,119.938267515,6.057516139680001
PWR,0.315447671574,1.89202936837,0.0,0.62,-7.407407407410001,7578200.0,1.97206174042,0.0,22.559998999999998,2.82133907343,18.300410388699998,36.3870951613,-0.6729120338050001,18.9047184726,5.96344942393,10.0688350824,14.4413839231,44.6292670105,Industrials,2.01646486322,38.8888888889,-39.0,137.203173065,-143.97001987299998,36.507879994,40.1793509111
CSCO,0.433209083459,3.2291834229400003,3.10989973606,1.75,-12.875685888900001,-16726700.0,3.56046928179,0.457142857143,25.724301999999998,1.4608273120200002,10.457856963300001,14.699601142899999,0.8424002193410001,18.268546205299998,7.914100157739999,15.0417873951,21.9076096906,58.3055340821,Information Technology,1.73690095653,62.1117987614,-51.0,-53.0982241258,-62.50743938310001,-55.9985763523,-22.100724556
WDC,0.959884065608,2.62708204812,0.0,6.18,-18.0849422985,3565500.0,2.7250950091000004,0.0,60.017879,1.16713463454,6.21517413102,9.71163090615,-1.29747388906,10.0535273127,9.650220670580001,15.891094478800001,11.0554488059,33.2061269136,Information Technology,2.73664300272,52.5495103629,-71.0,-69.01325881529999,-157.746445594,-64.8448621643,-53.703941136000005
BA,1.0180705025,1.3535269380300001,2.74753396599,7.44,-15.927788957,-15880500.0,-0.0680791657141,0.513440860215,139.03376799999998,2.17512152691,10.220724842200001,18.687334408599998,22.9854213226,5.38527165657,5.48258622151,80.912927935,7.74392908421,46.61336525229999,Industrials,2.2344515686900004,58.7337379579,-43.0,21.8205245071,1401.93395506,5.24124206256,-21.710248907199997
BK,0.0384123114429,,1.60471226589,2.71,-13.4608293555,-53850500.0,,0.250922509225,42.375198,,11.482631530799999,15.636604428,0.600333920005,20.1837895015,0.775306008431,7.8736299161800005,,57.3825815561,Financials,1.9278958282599998,40.322664885,-43.0,-5.406999890650001,-86.6147113883,,4.2061800069
DRI,1.1283300248600001,0.88276092588,4.131898540330001,5.47,0.297805938061,18954500.0,,0.402193784278,53.244289,1.41608850231,7.77123714295,9.73387367459,0.0630356277119,10.489355411,11.835454651600001,30.4049710735,5.43465405086,64.7588303508,Consumer Discretionary,1.7173974389700002,86.4507106379,-33.0,-60.842866664700004,-86.0042544807,-48.876097871400006,29.320824278299998
CCL,0.40048933404700005,0.352357676826,2.2698853200299998,2.26,-10.1137943395,18589800.0,-40.7736607143,0.486725663717,48.460598,1.1670920520899999,8.28930660806,21.4427424779,0.508865082684,11.1811123839,4.47791625252,7.391359219219999,16.3802978236,52.8707450362,Consumer Discretionary,2.0615604479900003,85.897420189,-67.0,-13.7407825136,12.982871106900001,-57.8654160746,37.9419960465
TIF,0.820351028635,5.488154849380001,1.9514121064099996,3.73,-15.1526965321,-2515100.0,35.5452826654,0.396782841823,75.84251400000001,2.16522037019,15.9195091171,20.333113672899998,0.12357625120200001,11.392680273699998,9.34599698143,16.984737979200002,20.9752293753,58.9862497049,Consumer Discretionary,1.9591524426499998,75.1687522513,-49.0,-18.2045637913,-72.5624725757,-21.8307936885,164.915869026
ALLE,0.9049577735959999,1.6441511966,0.17940284060199999,1.59,-8.297947542480001,-1016700.0,-4.1770454193,0.0754716981132,66.888573,3.50007867231,25.034414846100002,42.068284905700004,-3.60585299191,7.4416130748,6.73434560014,518.1818181819999,17.3395870606,48.1871289129,Industrials,1.5399416341699999,57.894589701,-41.0,174.238177595,-335.616870776,69.3480673303,91.76116540700001
FLIR,0.6470524434839999,2.19958144342,0.371171162781,1.72,4.5600427666500005,-7234500.0,10.398969194600001,0.06395348837209999,29.635923,2.27353050625,15.0109280024,17.2301877907,0.72575639482,15.5218754235,10.043467420199999,14.6519431469,19.6371768203,43.0012116921,Information Technology,1.74123311926,7.142792840349999,-58.0,-45.02392288229999,-67.6988858726,-31.519230125,11.814535160799998
LYB,1.43845849629,2.25086226719,3.39430028872,9.59,-11.104733296800001,-6562300.0,-0.23841820874000003,0.316996871741,89.56190500000001,2.26376698947,7.133074759019999,9.33909332638,0.46637097298600005,13.673438216,19.6686733752,68.0864009735,18.701695433,58.9012062991,Materials,2.39057541367,31.6548398895,-57.0,-58.639722015,-48.342538979,34.652038857,-28.734594932199997
HSIC,1.63414971236,1.5049392244100002,0.0,5.69,-2.76249696236,-2144600.0,1.05711403298,0.0,79.565002,1.51328498408,11.2372977457,13.9833043937,3.04276703606,4.50677953011,7.36475247281,16.5946957442,6.90490501207,53.586831130600004,Health Care,1.3472181915900001,72.3684449761,-17.0,-87.0873553375,916.6359543960001,-49.967671896000006,-46.27060108
D,0.198700613977,0.516133004926,4.146432330380001,3.2,3.7551384519699997,-4977400.0,-4.94669124555,0.809375,62.463337,0.7291791077959999,8.25756640129,19.5197928125,0.455461832292,16.2543867157,3.22975662024,13.961182179100001,30.266198750300003,58.0782421477,Utilities,1.16979998404,72.5597322687,0.0,47.3045075271,184.69257083,59.630049970900004,35.7465005083
NAVI,0.00760558339298,,5.80862293705,2.61,-18.689934997599998,-25022800.0,,0.245210727969,11.018102,,2.16215559068,4.22149501916,-1.4194777001899999,97.7450980392,0.743408494393,24.9312328082,,43.9995547466,Financials,3.2687477804799996,8.333263483069999,-52.0,-74.4622382279,-131.649250628,,-80.37819344100001
PEP,0.9051057171979999,1.3102173171,2.9129290447900003,3.67,-0.890710161615,-8335200.0,18.3851668045,0.7527247956399999,94.835815,2.67257614852,13.1580169187,25.8408215259,-1.8390051319299998,8.636767317939999,7.81718747757,45.270157938500006,0.0,47.881727431099996,Consumer Staples,1.13027957183,58.3105855337,-44.0,18.2019548255,-516.297991307,0.685227469372,-4.6349154519099995
WMT,2.36727931431,0.969450913102,3.46466444671,5.05,10.114199418,12720700.0,0.528932382894,0.380198019802,55.416622,1.29196947374,6.261465555499999,10.9735885149,3.15006540897,3.39320115547,8.03265490462,19.0406926004,5.62948308791,59.0943425232,Consumer Staples,1.42920464785,86.5722060477,-33.0,-49.8042423842,613.084416935,-51.3270219002,-54.618906801499996
VRSN,0.449314745453,1.30934809512,0.0,2.82,-13.4043027312,-1537800.0,1.5087363986500002,0.0,90.900002,12.1291349046,15.9136598765,32.2340432624,2.7076596340400005,35.4208082948,15.9150914627,-35.0541409336,57.198928415699996,36.9086007767,Information Technology,1.55516573945,25.770280112,-69.0,2.8486322804900004,20.5093382321,265.340378721,18.538872580899998
VRSK,0.368240185458,0.408697744881,0.0,3.01,-6.20446954492,-1658600.0,0.626576828058,0.0,76.099998,3.04156658045,20.1735120763,25.2823913621,0.9362385551289999,24.544223674,9.03816947763,36.9951115552,35.616945759400004,47.0736195824,Industrials,1.3437633604199999,48.5409935339,-31.0,64.8129213716,-38.8234630879,47.1633841062,54.5271263535
CINF,0.272236340534,,3.97959629833,3.83,-2.31536186461,-2943200.0,,0.600522193211,57.79480699999999,,8.89867780838,15.0900279373,0.73825059755,12.3298327499,3.3566285472299997,9.864633577100001,,41.5938218438,Financials,1.4402794646700001,44.775955427700005,-27.0,-8.71349205672,-83.5396651985,,-19.2434923094
NTRS,0.0402793671242,,0.0,3.99,-15.0367448431,-11382400.0,,0.0,71.844307,,9.236335499019999,18.0060919799,0.892242169753,20.2100965423,0.814049898244,10.916734628199999,,61.679775685,Financials,2.0306037014,51.243593581400006,-30.0,8.927118318189999,-80.10620663649999,,-16.1792105724
FLS,0.893644993485,1.9351952481,1.6036681949899998,2.0,-8.81653548137,-4989500.0,5.1507950744099995,0.36,44.897068,1.59697144681,14.3346845206,22.448534,-0.47958231727300005,5.868608625680001,5.24445271707,15.897354271700001,11.5230112497,61.2938327481,Industrials,1.9428116121099999,67.469890971,-33.0,46.339340138199994,-131.337296648,-22.7320145004,9.80227923497
FLR,2.37358759857,1.7981785489400002,1.7769434229299998,2.81,-5.527326134069999,-8074400.0,,0.298932384342,47.272186,1.4569850055700002,8.05790614632,16.8228419929,-1.38033575326,2.27730433308,5.405381323159999,13.2491450937,,60.0269794723,Industrials,1.89245822783,60.372360270600005,-55.0,9.66611879811,-190.195133172,-29.5051289064,-38.2772282532
REGN,0.731615515556,3.5937272702599996,0.0,5.52,-22.9520892935,-481800.0,1.08280549817,0.0,545.73999,11.725690860699999,42.2755924938,98.8659402174,1.23885076109,15.499467801,11.3396511261,17.4031290588,30.5067977215,51.5004164163,Health Care,2.49819723668,46.377237172,-56.0,-8.703928677639999,313.919373691,287.675565778,102.13419854799999
HD,2.0822109848299997,1.3578844618,1.46116929389,4.71,-4.3402543087,-27860500.0,2.5672736869,0.39915074310000004,128.664078,6.00588318186,20.8967134198,27.3172140127,1.08118657566,7.62840242378,15.883943323499999,68.0647929629,12.5865634318,61.3635688924,Consumer Discretionary,1.55034198111,57.4775687339,-41.0,9.890864336930001,140.054913723,116.82556103299999,247.74131254099999
LKQ,1.27351993338,3.1127731159500005,0.0,1.38,-7.72865027771,3497700.0,1.25490131385,0.0,29.700001,1.84706131998,17.0674501091,21.5217398551,2.0693980629900004,5.88411781888,7.4935413327300004,13.588000315899999,9.796509845560001,45.1684980024,Consumer Discretionary,2.07953717417,85.2940549308,30.0,-13.422994248,359.466649561,-33.3170335087,184.018705882
LLY,0.561127839208,1.52785068533,0.0,2.26,-6.9546786168,-6371200.0,,0.0,82.094658,3.18588627305,31.4122549714,36.3250699115,27.001635300900002,12.066918186099999,6.771083727640001,16.5068572956,,59.2304444471,Health Care,1.8936233753099998,32.3336426415,-15.0,-66.4562318819,8921.66776129,5.33198240362,50.1928325231
TMK,0.189695491606,,0.8978145249200001,4.16,-4.72599147495,-2014800.0,0.456644373397,0.129807692308,60.146053,,6.7232713962699995,14.4581858173,8.44771142754,13.9960409605,2.65498587055,12.996997696,20.6149389349,31.608510663,Financials,1.34754069896,57.6924218191,9.0,-12.535795166300002,88.3536008848,,-38.985551571799995
INTC,0.537088245282,2.5758600880799998,2.90607387603,2.33,-10.5370043079,-13941600.0,9.50758536661,0.412017167382,33.034259999999996,1.7910683087700001,8.23136078508,14.177793991400002,16.3753520601,20.6304760184,11.0803861641,18.6952607023,25.2949146419,48.3324935374,Information Technology,2.08149079167,36.9430328404,-31.0,-54.7631456314,628.814957119,-46.051422513999995,-38.685617586300005
NWS,0.571987013847,1.8445475638099997,0.0,-0.26,-6.01720205536,-1682900.0,,-0.0,14.327952999999999,0.6261249185459999,9.74826016384,-55.107511538500006,0.337225070608,-1.7027684466600002,-0.973961439078,-1.21327170683,,60.7541922196,Consumer Discretionary,1.99213325414,50.7464088313,-8.0,-321.684834756,-25.126211282600003,-77.39551659109999,62.2203796484
DOV,0.807018824067,1.77063404872,2.58159667567,5.46,-5.6923943353799995,-7559900.0,2.36035504655,0.30036630036600004,63.526577,1.3802497341799997,10.5476824911,11.6349042125,0.613841498105,12.504170673199999,10.0911011126,23.8664041761,13.2363547288,52.0342757359,Industrials,1.9021616217400001,72.0513399928,-61.0,-24.1534344728,-59.889819895500004,-33.2178939962,-19.2057853448
SCG,0.0,0.7059426229510001,3.96922626106,5.22,6.083638902250001,1007500.0,,0.41762452107299997,54.922543000000005,0.516591005095,7.4117882260800005,10.5215599617,0.278858127656,,4.35086900735,13.705677016400001,,59.323792616000006,Utilities,1.32650490851,76.1904337639,-41.0,-20.599914996,74.3040396159,13.0907990591,21.8427155537
AME,0.596335375488,1.5798451381799998,0.644781239158,2.45,-12.894187609200001,184900.0,-0.8572613960150001,0.14693877550999998,55.83289,2.37798543739,19.9397971871,22.7889346939,6.75122190306,14.867014149700001,8.86572646533,18.1544361779,22.8396734515,51.927834546199996,Industrials,1.28566141911,41.4634342266,-58.0,48.5583720324,341.144378953,15.0566246259,52.7368931963
AMG,0.28479858185199997,,0.0,9.28,-17.2508673642,-2512200.0,-0.150165268042,0.0,179.016739,,8.07908490065,19.290596875,1.2166746533,23.2736457535,6.62830130511,13.6902708869,37.6618104731,55.356220028900005,Financials,2.9882354131200004,81.8605316213,-72.0,16.697678239800002,-72.8725283742,,-26.681390655799998
MNK,0.204028261227,1.98633527007,0.0,2.75,-16.7090948697,-6406700.0,-0.46893878823299995,0.0,71.480003,0.535190323567,9.23907820182,25.9927283636,-0.166733016361,9.6238310078,1.9635335068700002,6.064542852840001,13.7978427799,67.9747875673,Health Care,3.1368141039200004,72.7149706794,-47.0,-75.9974569874,-155.708102924,-82.3055021701,-55.824778377200005
BCR,0.691092273766,1.6588999841499998,0.5016023821500001,1.77,-0.583034596598,-1897900.0,,0.531073446328,187.399429,3.77571676514,17.4148489966,105.87538361600001,-2.0004595095299997,3.9080796252900005,2.7008436343,9.17336631622,,67.91978359640001,Health Care,1.42044700181,75.9627000537,-6.0,-2.2311773638299996,-768.384742766,24.832997094699998,-16.7335964533
LLL,0.866032271411,1.4699548454299998,2.1956427284299997,-2.93,-1.6065545622400002,297100.0,4.1111327288999995,-0.887372013652,118.416351,1.0394305953299998,9.18329948235,-40.415136860100006,0.291266381947,-2.29313969043,-1.9859329747599999,-5.4188304357599995,4.5385056373,39.7165332903,Industrials,1.5711653502399998,67.3512708755,-49.0,-363.461500858,-80.96781160229999,-49.708112610200004,-29.6568255402
ROP,0.35230786857100005,2.2468880532299997,0.5550803480390001,6.85,-13.5927612927,-2254600.0,3.07038064584,0.15328467153300002,189.16180400000002,2.01385231585,20.485402485,27.6148618978,3.92744702547,19.430213586199997,6.845417134419999,13.1359494632,28.6935974397,62.3992980697,Industrials,1.69141932433,70.1477202654,-19.0,80.0180211382,156.630755706,-2.56161946426,56.9161763321
AMP,0.08393994853520001,,2.39146221765,8.48,-17.5060995281,-8170600.0,,0.305424528302,108.30194099999999,,7.64799955884,12.7714553066,5.889059946930001,12.803278688499999,1.0747065542,18.584176085699998,,58.0122141868,Financials,2.1196623273700004,59.642790260299996,-65.0,-22.739602528600003,31.3048695313,,-30.593538895100004
TMO,0.41491354643100004,1.3843223301899998,0.437437422754,4.92,-7.867468990549999,-852100.0,-14.848594773299999,0.121951219512,137.162476,1.48678935283,19.392654465899998,27.8785520325,6.25276095587,11.6436983508,4.83112817628,9.25237234312,13.770379714,55.8940466143,Health Care,1.83355470858,86.6366360541,-26.0,-74.256025188,1989.14502051,-50.843672206499996,-7.27702589232
LRCX,0.5616134210279999,2.38311999,1.08887829047,3.7,-8.562066034339999,1258000.0,1.15088298527,0.227027027027,77.143608,1.8274887298700002,15.6651293598,20.849623783800002,9.434454762160001,12.465071477,7.000551435569999,12.8465314716,14.9836898819,56.31405138229999,Information Technology,2.29799371685,64.1508791078,-51.0,-33.4754479211,319.89764358599996,-44.9544068946,16.687599681800002
BDX,0.38337061894100005,1.37824897401,1.6291424034200002,3.35,-5.23721890911,2556400.0,-1.52385797269,0.716417910448,147.316772,1.3305652075399999,17.2542773791,43.9751558209,-0.9977696339669999,6.75938533359,2.591349739,9.701284198769999,10.4454386306,39.0221559978,Health Care,1.4339718609299998,49.6911035657,24.0,-59.39189013520001,-433.370406631,-56.0087652177,-17.5013447754
TRV,0.267507785674,,2.1650689307,10.88,-5.183408915869999,-8551800.0,,0.21875,109.92721599999999,,9.94422089187,10.1036044118,6.006031511440001,12.7388059701,3.4077297772099997,14.4673277396,,40.0360756142,Financials,1.3803419587299999,58.9353345839,-48.0,-38.878657599600004,33.9129149841,,-9.7550705594
MDLZ,0.47158792546499995,0.820179454312,1.4954498834299998,4.44,-4.70563410682,-21339600.0,-12.9625849848,0.144144144144,42.796486,1.33405545045,18.5797996359,9.6388481982,0.039043435739500004,24.520853016599997,11.5637382047,25.8612099644,30.0209205021,60.833977172299996,Consumer Staples,2.18167056454,71.3944445345,-54.0,-55.9096564267,-91.16168650649999,-49.741496959799996,34.6604259679
UA,1.3335044790700001,3.13018316242,0.0,1.05,5.60723972699,-14387700.0,0.558597284279,0.0,87.18,7.85485458242,-425.67135382,83.0285714286,7.887714285710001,6.0792416324300005,8.10669594618,13.941369913599999,10.6790381136,50.1853663549,Consumer Discretionary,4.22583872504,8.759057488360002,-42.8450054618,234.00483207,1651.30233297,183.57748562400002,-7183.57875781
